0,05701	2,79272
0,05711	3,40097
0,05721	0,82408
0,05731	0,46059
0,05741	0,47812
0,05751	0,81827
0,05761	4,04782
0,05771	3,72493
0,05781	2,95121
0,05791	0,67088
0,05801	0,22582
0,05811	0,04221
0,05821	5,08636
0,05831	1,99846
0,05841	2,18125
0,05851	3,19407
0,05861	1,97572
0,05871	0,33143
0,05881	3,67089
0,05891	4,05464
0,05901	0,28323
0,05911	0,36477
0,05921	0,00279
0,05931	0,84559
0,05941	4,79793
0,05951	0,70206
0,05961	0,16897
0,05971	2,20239
0,05981	2,16982
0,05991	2,87896
0,06001	0,06721
0,06011	1,06761
0,06021	2,31842
0,06031	0,3231
0,06041	1,23674
0,06051	0,68989
0,06061	0,13539
0,06071	0,33329
0,06081	0,02396
0,06091	5,19225
0,06101	1,72904
0,06111	0,97456
0,06121	0,15325
0,06131	1,33947
0,06141	0,45034
0,06151	1,11264
0,06161	0,51558
0,06171	0,11943
0,06181	0,35121
0,06191	4,75406
0,06201	2,76766
0,06211	0,13376
0,06221	0,2224
0,06231	1,28793
0,06241	4,10227
0,06251	0,30819
0,06261	7,1217
0,06271	0,32299
0,06281	1,90001
0,06291	0,75441
0,06301	3,29657
0,06311	7,8597
0,06321	0,66475
0,06331	3,18204
0,06341	0,15327
0,06351	3,28599
0,06361	4,78256
0,06371	2,31741
0,06381	1,50219
0,06391	4,06357
0,06401	1,0927
0,06411	0,5517
0,06421	1,26762
0,06431	4,42179
0,06441	1,90673
0,06451	2,79941
0,06461	0,64975
0,06471	2,05726
0,06481	1,18585
0,06491	1,73709
0,06501	0,08591
0,06511	0,11631
0,06521	1,07012
0,06531	0,93751
0,06541	1,07785
0,06551	0,5437
0,06561	1,1142
0,06571	1,12165
0,06581	4,08746
0,06591	1,20271
0,06601	0,90674
0,06611	0,25567
0,06621	5,60514
0,06631	0,0693
0,06641	1,12721
0,06651	1,58669
0,06661	0,94905
0,06671	2,63745
0,06681	0,34591
0,06691	2,34594
0,06701	3,57235
0,06711	3,0458
0,06721	2,2041
0,06731	1,80579
0,06741	1,32446
0,06751	0,57117
0,06761	4,44319
0,06771	0,10883
0,06781	0,27434
0,06791	2,15499
0,06801	1,22087
0,06811	0,48895
0,06821	0,85075
0,06831	0,14744
0,06841	0,96994
0,06851	0,33954
0,06861	1,07953
0,06871	3,63562
0,06881	3,6546
0,06891	6,36629
0,06901	0,36846
0,06911	0,22894
0,06921	2,32402
0,06931	0,7161
0,06941	0,10698
0,06951	0,16208
0,06961	0,55949
0,06971	2,71521
0,06981	0,07001
0,06991	10,71284
0,07001	1,30307
0,07011	0,9236
0,07021	1,52565
0,07031	0,3473
0,07041	3,24633
0,07051	3,94197
0,07061	0,75179
0,07071	0,29731
0,07081	4,13795
0,07091	2,04801
0,07101	2,22278
0,07111	5,09073
0,07121	4,24393
0,07131	0,41411
0,07141	0,92305
0,07151	4,77396
0,07161	3,64386
0,07171	0,12816
0,07181	3,55997
0,07191	1,3303
0,07201	0,12935
0,07211	1,57639
0,07221	0,36328
0,07231	0,11618
0,07241	2,49503
0,07251	1,61432
0,07261	1,43467
0,07271	5,51067
0,07281	0,33013
0,07291	0,8824
0,07301	0,42854
0,07311	0,61264
0,07321	0,67089
0,07331	1,32145
0,07341	1,31754
0,07351	2,73124
0,07361	0,02629
0,07371	4,88457
0,07381	7,32175
0,07391	0,54583
0,07401	1,00261
0,07411	0,24618
0,07421	0,40417
0,07431	1,58418
0,07441	0,87
0,07451	0,97841
0,07461	3,14666
0,07471	1,47525
0,07481	5,10636
0,07491	0,32254
0,07501	1,29019
0,07511	0,33558
0,07521	0,79975
0,07531	0,5486
0,07541	0,35134
0,07551	1,4655
0,07561	4,88994
0,07571	1,20428
0,07581	0,57111
0,07591	1,10488
0,07601	0,46018
0,07611	7,28659
0,07621	0,05
0,07631	1,88844
0,07641	0,41717
0,07651	2,679
0,07661	2,94821
0,07671	0,88141
0,07681	4,44357
0,07691	8,1473
0,07701	0,81671
0,07711	5,9751
0,07721	4,12096
0,07731	1,82531
0,07741	1,86256
0,07751	1,14075
0,07761	1,37581
0,07771	1,67553
0,07781	0,08938
0,07791	0,03705
0,07801	0,72943
0,07811	0,22966
0,07821	5,93023
0,07831	0,94118
0,07841	0,81012
0,07851	3,2759
0,07861	0,51609
0,07871	1,51675
0,07881	4,15924
0,07891	1,43074
0,07901	3,11038
0,07911	0,44595
0,07921	0,99604
0,07931	2,37443
0,07941	0,83633
0,07951	0,55358
0,07961	2,50926
0,07971	0,6581
0,07981	2,95609
0,07991	2,795
0,08001	0,61187
0,08011	0,71232
0,08021	0,58958
0,08031	2,73865
0,08041	1,10788
0,08051	5,84627
0,08061	4,15429
0,08071	1,32809
0,08081	1,49682
0,08091	0,83687
0,08101	2,89505
0,08111	8,8974
0,08121	2,80623
0,08131	0,32548
0,08141	0,21725
0,08151	5,68968
0,08161	4,93129
0,08171	1,3392
0,08181	0,81221
0,08191	3,22596
0,08201	0,47413
0,08211	2,76148
0,08221	0,41755
0,08231	7,84832
0,08241	0,98609
0,08251	0,26199
0,08261	0,17351
0,08271	1,48126
0,08281	4,34433
0,08291	2,95393
0,08301	0,10634
0,08311	2,26772
0,08321	0,31342
0,08331	4,54238
0,08341	3,26906
0,08351	2,02916
0,08361	1,69436
0,08371	3,6457
0,08381	0,8973
0,08391	0,44684
0,08401	1,66128
0,08411	2,13705
0,08421	1,74115
0,08431	0,27684
0,08441	7,21588
0,08451	1,34728
0,08461	3,315
0,08471	0,72208
0,08481	0,9601
0,08491	1,09897
0,08501	0,36447
0,08511	1,28567
0,08521	0,32878
0,08531	2,91172
0,08541	2,20112
0,08551	4,71805
0,08561	2,18571
0,08571	1,45937
0,08581	5,85026
0,08591	7,33051
0,08601	0,88725
0,08611	2,79802
0,08621	1,86462
0,08631	1,24393
0,08641	0,95207
0,08651	5,38536
0,08661	0,02834
0,08671	1,36225
0,08681	1,42892
0,08691	3,02604
0,08701	6,72574
0,08711	9,26382
0,08721	0,68947
0,08731	1,58261
0,08741	1,08861
0,08751	10,39419
0,08761	1,6297
0,08771	1,85054
0,08781	1,33697
0,08791	5,13879
0,08801	0,1956
0,08811	2,24736
0,08821	3,73848
0,08831	0,78873
0,08841	2,18375
0,08851	0,79746
0,08861	0,88877
0,08871	1,39203
0,08881	0,48998
0,08891	1,75193
0,08901	0,6296
0,08911	0,55606
0,08921	0,38215
0,08931	0,56877
0,08941	8,15608
0,08951	3,09722
0,08961	1,43987
0,08971	5,23449
0,08981	1,03293
0,08991	7,92777
0,09001	1,88475
0,09011	2,23878
0,09021	0,07935
0,09031	1,9927
0,09041	5,36246
0,09051	1,22426
0,09061	1,52978
0,09071	4,60094
0,09081	0,88436
0,09091	5,11599
0,09101	0,06773
0,09111	5,81627
0,09121	0,36852
0,09131	0,57414
0,09141	0,3843
0,09151	0,39046
0,09161	0,14227
0,09171	2,28496
0,09181	2,0625
0,09191	0,96327
0,09201	1,76214
0,09211	2,63085
0,09221	1,23229
0,09231	1,55169
0,09241	2,72737
0,09251	3,73087
0,09261	0,81785
0,09271	1,40116
0,09281	0,09898
0,09291	0,74664
0,09301	4,71282
0,09311	1,2357
0,09321	0,39975
0,09331	4,20297
0,09341	0,75021
0,09351	2,45556
0,09361	0,63019
0,09371	0,04918
0,09381	2,0418
0,09391	3,77052
0,09401	0,95298
0,09411	5,5782
0,09421	0,22226
0,09431	0,70059
0,09441	2,3366
0,09451	4,44955
0,09461	2,06344
0,09471	0,47163
0,09481	9,06035
0,09491	0,48098
0,09501	3,39551
0,09511	4,7734
0,09521	0,93701
0,09531	4,13563
0,09541	1,06661
0,09551	3,71305
0,09561	0,34551
0,09571	2,87865
0,09581	0,58094
0,09591	0,41591
0,09601	0,09043
0,09611	0,44028
0,09621	4,26369
0,09631	2,82908
0,09641	0,3617
0,09651	1,88954
0,09661	0,24263
0,09671	0,52984
0,09681	0,71395
0,09691	0,47701
0,09701	6,6885
0,09711	1,55446
0,09721	3,84964
0,09731	1,87829
0,09741	0,49684
0,09751	0,37466
0,09761	0,51972
0,09771	1,55479
0,09781	2,01135E-4
0,09791	0,27954
0,09801	2,1695
0,09811	0,58422
0,09821	3,87482
0,09831	2,00708
0,09841	0,81465
0,09851	2,61523
0,09861	1,95748
0,09871	1,25682
0,09881	5,2852
0,09891	1,41797
0,09901	3,21474
0,09911	2,60162
0,09921	0,39048
0,09931	0,55401
0,09941	1,1717
0,09951	4,11868
0,09961	1,84369
0,09971	0,48566
0,09981	0,93718
0,09991	1,2414
0,10001	3,2209
0,10011	3,09131
0,10021	2,06772
0,10031	3,4304
0,10041	3,70105
0,10051	1,31851
0,10061	5,24153
0,10071	0,49529
0,10081	0,08327
0,10091	0,4364
0,10101	2,1458
0,10111	1,87062
0,10121	0,19852
0,10131	3,52515
0,10141	0,17269
0,10151	1,98412
0,10161	0,2306
0,10171	1,63549
0,10181	3,18428
0,10191	1,03747
0,10201	0,17443
0,10211	1,46016
0,10221	0,50282
0,10231	1,24769
0,10241	0,31574
0,10251	5,20894
0,10261	1,51428
0,10271	0,83379
0,10281	3,37394
0,10291	3,91335
0,10301	1,20087
0,10311	0,14775
0,10321	0,90586
0,10331	0,57711
0,10341	1,94676
0,10351	8,43176
0,10361	1,58088
0,10371	1,38646
0,10381	2,28877
0,10391	4,0805
0,10401	0,5625
0,10411	1,55852
0,10421	0,69109
0,10431	0,43146
0,10441	0,73148
0,10451	1,07392
0,10461	0,67837
0,10471	2,00038
0,10481	0,10324
0,10491	9,49867
0,10501	7,3132
0,10511	0,09088
0,10521	1,10023
0,10531	3,64776
0,10541	1,24062
0,10551	0,6797
0,10561	0,3241
0,10571	0,39456
0,10581	0,054
0,10591	2,62618
0,10601	1,18639
0,10611	0,17737
0,10621	2,35296
0,10631	1,04379
0,10641	1,69083
0,10651	2,37988
0,10661	1,13118
0,10671	3,38178
0,10681	0,19519
0,10691	0,22241
0,10701	2,38792
0,10711	5,55683
0,10721	0,41369
0,10731	0,48444
0,10741	1,24842
0,10751	0,6188
0,10761	3,26374
0,10771	2,3337
0,10781	5,07527
0,10791	0,94866
0,10801	1,34793
0,10811	3,31997
0,10821	0,54794
0,10831	2,97605
0,10841	2,23514
0,10851	6,20501
0,10861	0,43706
0,10871	1,42867
0,10881	2,99054
0,10891	0,38007
0,10901	2,45795
0,10911	0,2813
0,10921	11,78143
0,10931	1,96691
0,10941	0,036
0,10951	1,47768
0,10961	3,52619
0,10971	1,67762
0,10981	5,99856
0,10991	2,45504
0,11001	1,62185
0,11011	0,09915
0,11021	2,11277
0,11031	0,73288
0,11041	1,10485
0,11051	0,62187
0,11061	4,238
0,11071	0,86769
0,11081	1,15798
0,11091	2,08978
0,11101	0,36078
0,11111	3,97965
0,11121	0,06719
0,11131	0,93084
0,11141	3,06213
0,11151	0,59677
0,11161	0,59657
0,11171	12,89623
0,11181	0,55123
0,11191	3,98261
0,11201	1,36861
0,11211	1,37249
0,11221	0,96645
0,11231	0,5309
0,11241	0,626
0,11251	0,22313
0,11261	4,49717
0,11271	3,05201
0,11281	1,54668
0,11291	1,02186
0,11301	2,69356
0,11311	1,05988
0,11321	1,30148
0,11331	2,1505
0,11341	2,01243
0,11351	0,55544
0,11361	0,63904
0,11371	1,87232
0,11381	0,79245
0,11391	0,05669
0,11401	5,50934
0,11411	2,03557
0,11421	0,09662
0,11431	4,41676
0,11441	3,31343
0,11451	0,35884
0,11461	1,60549
0,11471	2,32165
0,11481	0,26616
0,11491	5,96323
0,11501	0,27226
0,11511	4,95676
0,11521	1,4086
0,11531	0,24914
0,11541	0,34614
0,11551	6,17083
0,11561	1,24035
0,11571	1,19455
0,11581	0,86455
0,11591	5,25356
0,11601	1,41797
0,11611	3,00554
0,11621	0,56964
0,11631	0,61902
0,11641	1,90907
0,11651	0,97249
0,11661	1,53878
0,11671	0,10565
0,11681	2,87105
0,11691	0,61273
0,11701	1,99507
0,11711	0,16815
0,11721	3,15463
0,11731	0,00289
0,11741	1,05293
0,11751	1,92204
0,11761	0,03052
0,11771	0,37658
0,11781	1,25956
0,11791	0,76307
0,11801	6,17238
0,11811	7,00416
0,11821	2,88326
0,11831	2,28592
0,11841	1,29738
0,11851	0,08125
0,11861	1,55252
0,11871	1,2424
0,11881	2,8886
0,11891	4,27216
0,11901	3,66307
0,11911	0,23278
0,11921	0,22524
0,11931	0,42893
0,11941	1,27642
0,11951	5,04167
0,11961	2,42949
0,11971	2,57071
0,11981	1,71269
0,11991	1,03894
0,12001	0,30767
0,12011	2,22248
0,12021	3,08811
0,12031	0,02372
0,12041	1,0726
0,12051	3,09912
0,12061	2,29114
0,12071	2,50937
0,12081	0,11375
0,12091	0,00558
0,12101	1,44462
0,12111	1,41776
0,12121	0,71532
0,12131	0,39218
0,12141	1,33134
0,12151	0,80044
0,12161	1,6448
0,12171	2,50104
0,12181	5,34572
0,12191	0,6474
0,12201	1,17959
0,12211	4,29601
0,12221	0,39332
0,12231	0,12554
0,12241	7,08902
0,12251	3,93132
0,12261	5,15524
0,12271	2,82856
0,12281	2,11795
0,12291	2,26517
0,12301	0,4435
0,12311	0,60915
0,12321	0,50766
0,12331	1,74722
0,12341	0,42908
0,12351	2,66204
0,12361	1,93319
0,12371	0,44668
0,12381	3,9007
0,12391	3,23316
0,12401	1,49247
0,12411	2,382
0,12421	0,79919
0,12431	0,58859
0,12441	0,65221
0,12451	0,91317
0,12461	0,06164
0,12471	0,61956
0,12481	4,28827
0,12491	1,77261
0,12501	0,03614
0,12511	1,30297
0,12521	1,22669
0,12531	0,71882
0,12541	0,92811
0,12551	0,28198
0,12561	0,80391
0,12571	1,56718
0,12581	0,89619
0,12591	1,40965
0,12601	0,55187
0,12611	0,83393
0,12621	0,5977
0,12631	4,38718
0,12641	1,0281
0,12651	1,1465
0,12661	4,60453
0,12671	2,85473
0,12681	12,5463
0,12691	0,36661
0,12701	0,22143
0,12711	2,23845
0,12721	0,14113
0,12731	6,06881
0,12741	0,8139
0,12751	1,98772
0,12761	0,04576
0,12771	5,63223
0,12781	1,83859
0,12791	2,50956
0,12801	0,12961
0,12811	1,72773
0,12821	4,15406
0,12831	0,6976
0,12841	2,84731
0,12851	3,179
0,12861	0,1301
0,12871	1,85463
0,12881	5,11521
0,12891	0,24662
0,12901	0,35544
0,12911	1,03648
0,12921	2,15919
0,12931	0,27656
0,12941	6,98548
0,12951	1,31974
0,12961	0,36809
0,12971	1,61886
0,12981	1,97366
0,12991	1,50183
0,13001	3,55884
0,13011	0,12342
0,13021	0,96734
0,13031	0,69504
0,13041	2,89733
0,13051	5,69352
0,13061	2,66752
0,13071	6,40386
0,13081	10,94542
0,13091	1,89797
0,13101	0,06314
0,13111	1,14544
0,13121	1,57501
0,13131	7,87619
0,13141	1,94389
0,13151	0,14976
0,13161	4,51963
0,13171	2,75817
0,13181	1,54259
0,13191	0,07475
0,13201	0,75658
0,13211	0,28611
0,13221	1,39517
0,13231	2,6449
0,13241	1,9041
0,13251	5,43341
0,13261	1,11711
0,13271	2,21084
0,13281	6,30265
0,13291	1,17044
0,13301	5,93415
0,13311	0,25351
0,13321	0,14447
0,13331	1,50537
0,13341	1,20742
0,13351	0,01177
0,13361	0,08134
0,13371	8,5603
0,13381	4,54853
0,13391	3,68444
0,13401	1,63399
0,13411	2,87606
0,13421	2,47305
0,13431	0,22055
0,13441	0,27896
0,13451	0,37414
0,13461	1,10775
0,13471	1,77489
0,13481	0,96614
0,13491	4,91665
0,13501	2,36929
0,13511	1,11633
0,13521	2,48342
0,13531	0,80199
0,13541	0,95608
0,13551	3,22728
0,13561	2,44139
0,13571	5,42065
0,13581	2,27852
0,13591	0,56985
0,13601	0,68499
0,13611	0,25689
0,13621	4,44276
0,13631	0,49725
0,13641	1,14087
0,13651	4,24774
0,13661	1,62824
0,13671	2,31773
0,13681	0,27054
0,13691	2,15542
0,13701	6,08375
0,13711	18,09911
0,13721	4,04505
0,13731	0,71178
0,13741	2,34092
0,13751	3,38022
0,13761	1,72445
0,13771	1,50325
0,13781	5,01076
0,13791	4,46204
0,13801	4,39978
0,13811	3,86776
0,13821	0,51235
0,13831	0,63568
0,13841	2,33795
0,13851	2,90959
0,13861	5,56958
0,13871	0,27872
0,13881	1,74823
0,13891	2,91405
0,13901	7,71989
0,13911	0,50097
0,13921	1,27824
0,13931	1,01476
0,13941	0,0434
0,13951	0,46455
0,13961	4,95455
0,13971	1,79455
0,13981	0,4383
0,13991	0,04339
0,14001	7,33264
0,14011	2,88105
0,14021	0,02381
0,14031	2,10123
