900	30.00021
901	30.43852
902	31.75185
903	33.82001
904	36.45373
905	39.41199
906	42.42406
907	45.2143
917	35.70685
918	33.20255
919	31.32033
920	30.23242
921	30.0384
922	30.75601
923	32.31958
924	34.58603
925	37.34794
926	40.35256
927	43.3249
928	45.99297
929	48.1126
930	49.48979
931	49.99853
932	49.59225
933	48.30814
934	46.26371
935	43.64605
936	40.69472
937	37.67982
938	34.87725
939	32.54349
940	30.89211
941	30.07424
942	30.16472
943	31.15529
944	32.95527
945	35.39996
946	38.26562
947	41.29
948	44.19633
949	46.71863
950	48.62607
951	49.7441
952	49.9704
953	49.28425
954	47.74846
955	45.50356
956	42.75501
957	39.75433
958	36.77614
959	34.09297
960	31.95039
961	30.54447
962	30.00387
963	30.37807
964	31.63282
965	33.65329
966	36.25458
967	39.19864
968	42.21603
969	45.03062
970	47.38483
971	49.06322
972	49.91219
973	49.85404
974	48.8941
975	47.12022
976	44.69473
977	41.8396
978	38.81612
979	35.90098
980	33.36096
981	31.42852
982	30.28049
983	30.02195
984	30.67655
985	32.18438
986	34.40747
987	37.14235
988	40.13875
989	43.12245
990	45.8204
991	47.9857
992	49.42019
993	49.99258
994	49.65051
995	48.42526
996	46.42898
997	43.84435
998	40.90791
999	37.88837
1000	35.06209
1001	32.68769
1002	30.98248
1003	30.10252
1004	30.12832
1005	31.05752
1006	32.8051
1007	35.21112
1008	38.0554
1009	41.07763
1010	44.00125
1011	46.55869
1012	48.51591
1013	49.6938
1014	49.98456
1015	49.36158
1016	47.88188
1017	45.68086
1018	42.95996
1019	39.96818
1020	36.97932
1021	34.26688
1022	32.07912
1023	30.61624
1024	30.01211
1025	30.32202
1026	31.51762
1027	33.48948
1028	36.05715
1029	38.98565
1030	42.00698
1031	44.84464
1039	42.04939
1040	39.02874
1041	36.09698
1042	33.52241
1043	31.54063
1044	30.33301
1045	30.01007
1046	30.60136
1047	32.05276
1048	34.23146
1049	36.93806
1050	39.92488
1051	42.91857
1052	45.64517
1053	47.85515
1054	49.34627
1055	49.98206
1056	49.70434
1057	48.53853
1058	46.59132
1059	44.0409
1060	41.12068
1061	38.09789
1062	35.24918
1063	32.83524
1064	31.07699
1065	30.13532
1066	30.09642
1067	30.96385
1068	32.65822
1069	35.02448
1070	37.84607
1071	40.86477
1072	43.80434
1073	46.39575
1074	48.40186
1075	49.63907
1076	49.99416
1077	49.43463
1078	48.01169
1079	45.85556
1080	43.16356
1081	40.18205
1082	37.18387
1083	34.44342
1084	32.21147
1085	30.6923
1086	30.02491
1087	30.2704
1088	31.40629
1089	33.32864
1090	35.86152
1091	38.77313
1092	41.79701
1093	44.65645
1094	47.08975
1095	48.87423
1096	49.84658
1097	49.91782
1098	49.08144
1099	47.41396
1100	45.068
1101	42.25824
1102	39.24181
1103	36.29477
1104	33.68682
1105	31.65661
1106	30.38995
1107	30.00276
1108	30.53046
1109	31.92477
1110	34.05809
1111	36.73517
1112	39.71104
1113	42.71336
1114	45.46736
1115	47.72101
1116	49.26808
1117	49.96697
1118	49.75374
1119	48.6479
1120	46.75064
1121	44.2356
1122	41.33293
1123	38.30828
1124	35.43845
1125	32.98607
1126	31.17557
1127	30.17264
1128	30.06906
1129	30.87431
1130	32.5147
1131	34.8401
1132	37.63772
1133	40.65152
1134	43.60569
1135	46.22989
1136	48.28396
1137	49.57992
1138	49.99918
1139	49.50336
1140	48.13784
1141	46.02758
1142	43.36571
1143	40.39583
1144	37.38972
1145	34.62249
1146	32.34739
1147	30.77261
1148	30.04228
1149	30.22323
1150	31.2989
1151	33.17085
1152	35.66778
1153	38.56116
1154	41.58623
1155	44.46612
1156	46.9373
1157	48.77362
1158	49.80701
1159	49.94292
1160	49.1689
1161	47.55578
1162	45.2512
1163	42.46606
1164	39.45523
1165	36.49426
1166	33.85411
1167	31.77641
1168	30.45129
1169	30.00002
1170	30.4639
1171	31.80048
1172	33.88743
1173	36.53378
1174	39.49734
1175	42.5069
1176	45.28704
1177	47.58334
1178	49.18565
1179	49.94733
1180	49.79868
1181	48.7533
1182	46.90687
1183	44.42835
1184	41.54458
1185	38.51945
1186	35.62981
1187	33.14011
1188	31.2782
1189	30.21446
1190	30.04624
1191	30.78895
1192	32.3746
1193	34.65809
1194	37.43045
1195	40.43796
1196	43.40539
1197	46.06118
1198	48.16228
1199	49.5164
1200	49.99963
1201	49.56775
1202	48.26027
1203	46.19685
1204	43.56633
1205	40.60943
1206	37.59676
1207	34.80403
1208	32.4868
1209	30.85715
1210	30.0642
1211	30.18053
1212	31.19549
1213	33.01619
1214	35.47602
1215	38.34986
1216	41.37471
1217	44.27376
1218	46.78169
1219	48.66899
1220	49.76296
1221	49.96346
1222	49.25216
1223	47.69414
1224	45.432
1225	42.67275
1226	39.66889
1227	36.69535
1228	34.02422
1229	31.89997
1230	30.517
1231	30.00186
1232	30.4017
1233	31.67993
1234	33.71958
1235	36.33397
1236	39.28387
1237	42.2993
1238	45.10431
1239	47.4422
1240	49.09901
1241	49.92313
1242	49.83913
1243	48.85471
1244	47.05994
1245	44.61909
1246	41.75552
1247	38.73129
1248	35.82317
1249	33.29729
1250	31.38481
1251	30.26075
1252	30.02798
1253	30.7078
1254	32.23799
1255	34.47853
1256	37.22436
1257	40.22421
1258	43.20354
1259	45.88969
1260	48.03686
1412	40.31041
1413	37.30731
1414	34.55063
1415	32.29265
1416	30.74001
1417	30.03479
1418	30.24155
1419	31.34135
1420	33.23354
1421	35.74497
1422	38.6458
1423	41.67056
1424	44.54244
1425	46.99861
1426	48.81431
1427	49.82336
1428	49.93343
1429	49.13444
1430	47.49952
1431	45.17827
1432	42.38313
1433	39.3699
1434	36.41434
1435	33.78691
1436	31.72808
1437	30.42625
1438	30.00057
1439	30.48998
1440	31.8497
1441	33.9553
1442	36.61408
1443	39.58272
1444	42.58955
1445	45.3594
1446	47.63878
1447	49.21909
1448	49.95573
1449	49.78126
1450	48.71166
1451	46.84481
1452	44.35156
1453	41.46007
1454	38.43497
1455	35.55309
1456	33.07817
1457	31.2367
1458	30.19721
1459	30.05482
1460	30.82256
1461	32.43018
1462	34.73055
1463	37.51315
1464	40.52334
1465	43.48563
1466	46.12894
1467	48.21136
1468	49.54231
1469	50
1470	49.54254
1471	48.21179
1472	46.12954
1473	43.48634
1474	40.5241
1475	37.51388
1476	34.73119
1477	32.43067
1478	30.82286
1479	30.0549
1480	30.19706
1481	31.23634
1482	33.07762
1483	35.55241
1484	38.43422
1485	41.45932
1486	44.35087
1487	46.84426
1488	48.71128
1489	49.7811
1490	49.9558
1491	49.21939
1492	47.63927
1493	45.36004
1494	42.59028
1495	39.58348
1496	36.61479
1497	33.95591
1498	31.85014
1499	30.49022
1500	30.00058
1501	30.42603
1502	31.72765
1503	33.78632
1504	36.41363
1505	39.36915
1506	42.3824
1507	45.17762
1508	47.49901
1509	49.13414
1510	49.93335
1511	49.82351
1512	48.81467
1513	46.99915
1514	44.54311
1515	41.67131
1516	38.64655
1517	35.74566
1518	33.2341
1519	31.34172
1520	30.24171
1521	30.03473
1522	30.73972
1523	32.29216
1524	34.54999
1525	37.30658
1526	40.30965
1527	43.28439
1528	45.95856
1529	48.08742
1530	49.47617
1531	49.9977
1532	49.6043
1533	48.33195
1534	46.29711
1535	43.68599
1536	40.73754
1537	37.7216
1538	34.91416
1539	32.57216
1540	30.90991
1541	30.07955
1542	30.15705
1543	31.13534
1544	32.92487
1545	35.36189
1546	38.22336
1547	41.24742
1548	44.15732
1549	46.68677
1550	48.60428
1551	49.73436
1552	49.97361
1553	49.30011
1554	47.77552
1555	45.53935
1556	42.79625
1557	39.79725
1558	36.8168
1559	34.12766
1560	31.97593
1561	30.55853
1562	30.00516
1563	30.36647
1564	31.60939
1565	33.62018
1566	36.21482
1567	39.15586
1568	42.17415
1569	44.99347
1570	47.35582
1571	49.045
1572	49.90642
1573	49.86126
1574	48.91364
1575	47.1503
1576	44.73259
1577	41.88177
1578	38.85875
1579	35.94017
1580	33.39312
1581	31.45071
1582	30.29068
1583	30.0192
1584	30.66111
1585	32.15768
1586	34.37193
1587	37.10124
1588	40.09583
1589	43.08164
1590	45.78544
1591	47.95979
1592	49.40569
1593	49.99084
1594	49.66167
1595	48.44831
1596	46.4618
1597	43.88395
1598	40.95065
1599	37.93035
1600	35.09946
1601	32.71704
1602	31.00112
1603	30.10874
1604	30.12155
1605	31.03839
1606	32.77536
1607	35.17348
1608	38.01331
1609	41.03495
1610	43.96187
1611	46.52623
1612	48.49333
1613	49.68317
1614	49.98685
1615	49.37659
1616	47.90822
1617	45.71614
1618	43.00094
1619	40.01111
1620	37.02026
1621	34.30211
1622	32.1054
1623	30.63116
1624	30.01431
1625	30.31131
1626	31.49496
1627	33.45695
1628	36.01774
1629	38.94295
1630	41.96491
1631	44.80704
1632	47.20926
1633	48.95173
1634	49.87497
1635	49.89451
1636	49.00855
1637	47.29817
1638	44.9199
1639	42.09138
1640	39.07147
1641	36.13654
1642	33.55517
1643	31.5636
1644	30.34409
1645	30.00824
1646	30.58678
1647	32.02678
1648	34.19645
1649	36.89722
1650	39.88195
1651	42.87749
1652	45.60969
1653	47.82852
1654	49.33092
1655	49.9794
1656	49.71462
1657	48.5608
1658	46.62354
1659	44.08013
1660	41.16332
1661	38.14005
1662	35.287
1663	32.86526
1664	31.09645
1665	30.14245
1666	30.09057
1667	30.94555
1668	32.62914
1669	34.98729
1670	37.80417
1671	40.822
1672	43.76461
1673	46.3627
1674	48.3785
1675	49.62755
1676	49.99553
1677	49.44877
1678	48.03731
1679	45.89031
1680	43.20426
1681	40.22497
1682	37.22509
1683	34.47916
1684	32.23847
1685	30.70808
1686	30.02803
1687	30.26058
1688	31.38442
1689	33.29672
1690	35.82248
1691	38.73054
1692	41.75477
1693	44.61842
1694	47.05941
1695	48.85436
1696	49.839
1697	49.92323
1698	49.09933
1699	47.4427
1700	45.10496
1701	42.30003
1702	39.28462
1703	36.33468
1704	33.72017
1705	31.68035
1706	30.40191
1707	30.00184
1708	30.51676
1709	31.89953
1710	34.02361
1711	36.69463
1712	39.66814
1713	42.67202
1714	45.43136
1715	47.69366
1716	49.25187
1717	49.9634
1718	49.76312
1719	48.66937
1720	46.78225
1721	44.27444
1722	41.37546
1723	38.35061
1724	35.4767
1725	33.01674
1726	31.19585
1727	30.18067
1728	30.06412
1729	30.85684
1730	32.4863
1731	34.80338
1732	37.59603
1733	40.60868
1734	43.56562
1735	46.19625
1736	48.25984
1737	49.56753
1738	49.99964
1739	49.51663
1761	47.58383
1762	45.28768
1763	42.50763
1764	39.4981
1765	36.53449
1766	33.88803
1767	31.80091
1768	30.46413
1769	30.00002
1770	30.45107
1771	31.77598
1772	33.85352
1773	36.49355
1774	39.45447
1775	42.46532
1776	45.25056
1909	38.9864
1910	36.05785
1911	33.49005
1912	31.51802
1913	30.32221
1914	30.01207
1915	30.61597
1916	32.07866
1917	34.26626
1918	36.97859
1919	39.96743
1921	45.68024
1923	49.36132
1924	49.98452
1925	49.69399
1926	48.51631
1927	46.55926
1928	44.00194
1930	38.05614
1931	35.21179
1932	32.80563
1933	31.05786
1935	30.10241
1936	30.98216
1937	32.68718
1938	35.06143
1939	37.88763
1940	40.90715
1941	43.84365
1942	46.4284
1944	49.65031
1945	49.99261
1946	49.42044
1947	47.98616
1948	45.82102
1949	43.12317
1950	40.13951
1951	37.14307
1952	34.40809
1953	32.18486
1954	30.67682
1958	33.3604
1959	35.90029
1960	38.81536
1961	41.83885
1991	41.29075
1996	30.16486
1997	30.07414
1998	30.89179
1999	32.54298
2000	34.8766
